date,canton,deliveredTotal,deliveredPer100,administeredTotal,administeredPer100,fullyVaccinatedTotal,fullyVaccinatedPer100
2021-02-15,BE,89400,8.6,54889,5.28,6124,0.59
2021-02-15,BL,31125,10.75,19721,6.81,7559,2.61
2021-02-15,BS,21325,10.89,19137,9.77,6912,3.53
2021-02-15,CH,778925,9.05,553183,6.43,107633,1.25
2021-02-15,CHFL,806025,9.32,554432,6.41,108037,1.25
2021-02-15,FL,3750,9.68,1249,3.22,404,1.04
2021-02-15,FR,27275,8.48,20250,6.29,3453,1.07
2021-02-15,GE,42600,8.45,32891,6.52,7486,1.48
2021-02-15,GL,4955,12.21,3313,8.16,828,2.04
2021-02-15,GR,20075,10.09,13774,6.92,4268,2.14
2021-02-15,JU,6700,9.11,4748,6.45,974,1.32
2021-02-15,LU,35125,8.5,25046,6.06,7123,1.72
2021-02-15,NE,18075,10.24,11656,6.6,877,0.5
2021-02-15,NW,6015,13.96,4926,11.43,1830,4.25
2021-02-15,OW,4135,10.9,3201,8.44,1015,2.68
2021-02-15,SG,46275,9.06,32231,6.31,1864,0.36
2021-02-15,SH,8475,10.29,7858,9.54,1632,1.98
2021-02-15,SO,26850,9.75,23057,8.38,6370,2.31
2021-02-15,SZ,15800,9.85,9616,5.99,2705,1.69
2021-02-15,TG,24525,8.77,16310,5.83,1741,0.62
2021-02-15,TI,39200,11.15,31184,8.87,8984,2.56
2021-02-15,UR,4925,13.42,3599,9.81,1219,3.32
2021-02-15,VD,66950,8.32,58047,7.21,10453,1.3
2021-02-15,VS,32925,9.53,21675,6.27,5715,1.65
2021-02-15,ZG,11850,9.28,9814,7.69,2202,1.73
2021-02-15,ZH,125375,8.15,85969,5.59,9194,0.6
2021-02-16,AG,61000,8.89,34163,4.98,5292,0.77
2021-02-16,AI,1875,11.63,1931,11.97,767,4.76
2021-02-16,AR,6095,10.99,4511,8.14,1336,2.41
2021-02-16,BE,89400,8.6,59303,5.71,8073,0.78
2021-02-16,BL,31125,10.75,19721,6.81,7559,2.61
2021-02-16,BS,21325,10.89,19137,9.77,6912,3.53
2021-02-16,CH,778925,9.05,565856,6.58,114089,1.33
2021-02-16,CHFL,806025,9.32,567350,6.56,114537,1.32
2021-02-16,FL,3750,9.68,1494,3.86,448,1.16
2021-02-16,FR,27275,8.48,21175,6.58,3829,1.19
2021-02-16,GE,42600,8.45,34606,6.86,8396,1.67
2021-02-16,GL,4955,12.21,3313,8.16,828,2.04
2021-02-16,GR,20075,10.09,14440,7.26,4278,2.15
2021-02-16,JU,6700,9.11,4748,6.45,974,1.32
2021-02-16,LU,35125,8.5,25046,6.06,7123,1.72
2021-02-16,NE,18075,10.24,11656,6.6,877,0.5
2021-02-16,NW,6015,13.96,4926,11.43,1830,4.25
2021-02-16,OW,4135,10.9,3201,8.44,1015,2.68
2021-02-16,SG,46275,9.06,32231,6.31,1864,0.36
2021-02-16,SH,8475,10.29,8216,9.98,1980,2.4
2021-02-16,SO,26850,9.75,24054,8.74,7054,2.56
2021-02-16,SZ,15800,9.85,9616,5.99,2705,1.69
2021-02-16,TG,24525,8.77,16310,5.83,1741,0.62
2021-02-16,TI,39200,11.15,31184,8.87,8984,2.56
2021-02-16,UR,4925,13.42,3714,10.12,1265,3.45
2021-02-16,VD,66950,8.32,60683,7.54,11809,1.47
2021-02-16,VS,32925,9.53,21675,6.27,5715,1.65
2021-02-16,ZG,11850,9.28,10327,8.09,2689,2.11
2021-02-16,ZH,125375,8.15,85969,5.59,9194,0.6
2021-02-17,AG,67825,9.89,41131,6,8357,1.22
2021-02-17,AI,1875,11.63,2002,12.41,838,5.2
2021-02-17,AR,6095,10.99,4831,8.71,1574,2.84
2021-02-17,BE,103900,10,63180,6.08,9857,0.95
2021-02-17,BL,34050,11.76,22603,7.81,7898,2.73
2021-02-17,BS,21325,10.89,20623,10.53,8563,4.37
2021-02-17,CH,844150,9.81,611535,7.11,137156,1.59
2021-02-17,CHFL,884025,10.23,613230,7.09,137604,1.59
2021-02-17,FL,3750,9.68,1695,4.37,448,1.16
2021-02-17,FR,30200,9.39,22185,6.89,4375,1.36
2021-02-17,GE,46500,9.22,36466,7.23,9494,1.88
2021-02-17,GL,4955,12.21,3451,8.5,966,2.38
2021-02-17,GR,23000,11.56,14899,7.49,4278,2.15
2021-02-17,JU,6700,9.11,5554,7.55,1434,1.95
2021-02-17,LU,38050,9.21,26421,6.4,7985,1.93
2021-02-17,NE,19050,10.79,12868,7.29,1220,0.69
2021-02-17,NW,6015,13.96,5138,11.92,1830,4.25
2021-02-17,OW,4135,10.9,3436,9.06,1250,3.3
2021-02-17,SG,51150,10.01,34689,6.79,3318,0.65
2021-02-17,SH,9450,11.48,8489,10.31,2242,2.72
2021-02-17,SO,28800,10.46,24884,9.04,7761,2.82
2021-02-17,SZ,15800,9.85,10946,6.82,3095,1.93
2021-02-17,TG,27450,9.82,18277,6.54,2806,1
2021-02-17,TI,42150,11.99,31879,9.07,9250,2.63
2021-02-17,UR,4925,13.42,3787,10.32,1321,3.6
2021-02-17,VD,74750,9.28,63097,7.84,12927,1.61
2021-02-17,VS,36825,10.66,26145,7.57,8885,2.57
2021-02-17,ZG,13800,10.81,11055,8.66,3351,2.63
2021-02-17,ZH,125375,8.15,93499,6.07,12281,0.8
2021-02-18,AG,67825,9.89,41131,6,8357,1.22
2021-02-18,AI,1875,11.63,2075,12.87,908,5.63
2021-02-18,AR,6095,10.99,5142,9.27,1810,3.26
2021-02-18,BE,103900,10,67895,6.53,11859,1.14
2021-02-18,BL,34050,11.76,22603,7.81,7898,2.73
2021-02-18,BS,21325,10.89,20623,10.53,8563,4.37
2021-02-18,CH,844150,9.81,625298,7.27,144752,1.68
2021-02-18,CHFL,884025,10.23,627112,7.25,145200,1.68
2021-02-18,FL,3750,9.68,1814,4.68,448,1.16
2021-02-18,FR,30200,9.39,23219,7.22,4913,1.53
2021-02-18,GE,46500,9.22,38171,7.57,10410,2.06
2021-02-18,GL,4955,12.21,3451,8.5,966,2.38
2021-02-18,GR,23000,11.56,15527,7.8,4334,2.18
2021-02-18,JU,6700,9.11,5554,7.55,1434,1.95
2021-02-18,LU,38050,9.21,26421,6.4,7985,1.93
2021-02-18,NE,19050,10.79,12868,7.29,1220,0.69
2021-02-18,NW,6015,13.96,5138,11.92,1830,4.25
2021-02-18,OW,4135,10.9,3436,9.06,1250,3.3
2021-02-18,SG,51150,10.01,34689,6.79,3318,0.65
2021-02-18,SH,9450,11.48,9298,11.29,2999,3.64
2021-02-18,SO,28800,10.46,25991,9.44,8741,3.18
2021-02-18,SZ,15800,9.85,10946,6.82,3095,1.93
2021-02-18,TG,27450,9.82,18277,6.54,2806,1
2021-02-18,TI,42150,11.99,31879,9.07,9250,2.63
2021-02-18,UR,4925,13.42,3924,10.69,1385,3.77
2021-02-18,VD,74750,9.28,65544,8.14,14167,1.76
2021-02-18,VS,36825,10.66,26145,7.57,8885,2.57
2021-02-18,ZG,13800,10.81,11852,9.29,4088,3.2
2021-02-18,ZH,125375,8.15,93499,6.07,12281,0.8
2021-02-19,AG,67825,9.89,41131,6,8357,1.22
2021-02-19,AI,1875,11.63,2136,13.24,968,6
2021-02-19,AR,6095,10.99,5259,9.49,1915,3.45
2021-02-19,BE,103900,10,71801,6.91,14055,1.35
2021-02-19,BL,34050,11.76,22603,7.81,7898,2.73
2021-02-19,BS,21325,10.89,20623,10.53,8563,4.37
2021-02-19,CH,844150,9.81,636838,7.4,151807,1.76
2021-02-19,CHFL,884025,10.23,638652,7.39,152255,1.76
2021-02-19,FL,3750,9.68,1814,4.68,448,1.16
2021-02-19,FR,30200,9.39,24062,7.48,5304,1.65
2021-02-19,GE,46500,9.22,40143,7.96,11632,2.31
2021-02-19,GL,4955,12.21,3451,8.5,966,2.38
2021-02-19,GR,23000,11.56,16049,8.06,4342,2.18
2021-02-19,JU,6700,9.11,5554,7.55,1434,1.95
2021-02-19,LU,38050,9.21,26421,6.4,7985,1.93
2021-02-19,NE,19050,10.79,12868,7.29,1220,0.69
2021-02-19,NW,6015,13.96,5138,11.92,1830,4.25
2021-02-19,OW,4135,10.9,3436,9.06,1250,3.3
2021-02-19,SG,51150,10.01,34689,6.79,3318,0.65
2021-02-19,SH,9450,11.48,9568,11.62,3249,3.95
2021-02-19,SO,28800,10.46,26677,9.69,9415,3.42
2021-02-19,SZ,15800,9.85,10946,6.82,3095,1.93
2021-02-19,TG,27450,9.82,18277,6.54,2806,1
2021-02-19,TI,42150,11.99,31879,9.07,9250,2.63
2021-02-19,UR,4925,13.42,4077,11.11,1488,4.05
2021-02-19,VD,74750,9.28,67752,8.42,15453,1.92
2021-02-19,VS,36825,10.66,26145,7.57,8885,2.57
2021-02-19,ZG,13800,10.81,12654,9.91,4848,3.8
2021-02-19,ZH,125375,8.15,93499,6.07,12281,0.8
2021-02-20,AG,67825,9.89,41131,6,8357,1.22
2021-02-20,AI,1875,11.63,2136,13.24,968,6
2021-02-20,AR,6095,10.99,5259,9.49,1915,3.45
2021-02-20,BE,103900,10,71906,6.92,14094,1.36
2021-02-20,BL,34050,11.76,22603,7.81,7898,2.73
2021-02-20,BS,21325,10.89,20623,10.53,8563,4.37
2021-02-20,CH,844150,9.81,639471,7.43,153840,1.79
2021-02-20,CHFL,884025,10.23,641285,7.42,154288,1.78
2021-02-20,FL,3750,9.68,1814,4.68,448,1.16
2021-02-20,FR,30200,9.39,24785,7.7,5686,1.77
2021-02-20,GE,46500,9.22,40143,7.96,11632,2.31
2021-02-20,GL,4955,12.21,3451,8.5,966,2.38
2021-02-20,GR,23000,11.56,16049,8.06,4342,2.18
2021-02-20,JU,6700,9.11,5554,7.55,1434,1.95
2021-02-20,LU,38050,9.21,26421,6.4,7985,1.93
2021-02-20,NE,19050,10.79,12868,7.29,1220,0.69
2021-02-20,NW,6015,13.96,5138,11.92,1830,4.25
2021-02-20,OW,4135,10.9,3436,9.06,1250,3.3
2021-02-20,SG,51150,10.01,34689,6.79,3318,0.65
2021-02-20,SH,9450,11.48,9568,11.62,3249,3.95
2021-02-20,SO,28800,10.46,27619,10.03,10336,3.76
2021-02-20,SZ,15800,9.85,10946,6.82,3095,1.93
2021-02-20,TG,27450,9.82,18277,6.54,2806,1
2021-02-20,TI,42150,11.99,31879,9.07,9250,2.63
2021-02-20,UR,4925,13.42,4077,11.11,1488,4.05
2021-02-20,VD,74750,9.28,68049,8.45,15623,1.94
2021-02-20,VS,36825,10.66,26145,7.57,8885,2.57
2021-02-20,ZG,13800,10.81,13220,10.36,5369,4.21
2021-02-20,ZH,125375,8.15,93499,6.07,12281,0.8
2021-02-21,AG,67825,9.89,46551,6.79,11017,1.61
2021-02-21,AI,1875,11.63,2136,13.24,968,6
2021-02-21,AR,6095,10.99,5259,9.49,1915,3.45
2021-02-21,BE,116575,11.21,71936,6.92,14094,1.36
2021-02-21,BL,34050,11.76,24733,8.54,8041,2.78
2021-02-21,BS,21325,10.89,20753,10.6,8690,4.44
2021-02-21,CH,862675,10.02,673171,7.82,172825,2.01
2021-02-21,CHFL,884025,10.23,674985,7.81,173273,2
2021-02-21,FL,3750,9.68,1814,4.68,448,1.16
2021-02-21,FR,30200,9.39,25153,7.82,5735,1.78
2021-02-21,GE,46500,9.22,40143,7.96,11632,2.31
2021-02-21,GL,4955,12.21,3666,9.03,1181,2.91
2021-02-21,GR,23000,11.56,16049,8.06,4342,2.18
2021-02-21,JU,6700,9.11,6065,8.24,1791,2.43
2021-02-21,LU,38050,9.21,30305,7.34,10801,2.61
2021-02-21,NE,19050,10.79,13938,7.9,1722,0.98
2021-02-21,NW,6015,13.96,5138,11.92,2042,4.74
2021-02-21,OW,4135,10.9,3626,9.56,1440,3.8
2021-02-21,SG,51150,10.01,37230,7.29,4263,0.83
2021-02-21,SH,9450,11.48,9568,11.62,3249,3.95
2021-02-21,SO,28800,10.46,27619,10.03,10336,3.76
2021-02-21,SZ,15800,9.85,11876,7.4,3330,2.08
2021-02-21,TG,27450,9.82,21633,7.74,3805,1.36
2021-02-21,TI,42150,11.99,32775,9.32,9728,2.77
2021-02-21,UR,4925,13.42,4077,11.11,1488,4.05
2021-02-21,VD,74750,9.28,68170,8.47,15623,1.94
2021-02-21,VS,36825,10.66,28255,8.18,10165,2.94
2021-02-21,ZG,13800,10.81,13791,10.8,5901,4.62
2021-02-21,ZH,131225,8.53,102726,6.67,19526,1.27
2021-02-22,AG,67825,9.89,46551,6.79,11017,1.61
2021-02-22,AI,1875,11.63,2147,13.31,979,6.07
2021-02-22,AR,6095,10.99,5423,9.78,2062,3.72
2021-02-22,BE,116575,11.21,75059,7.22,16087,1.55
2021-02-22,BL,34050,11.76,24733,8.54,8041,2.78
2021-02-22,BS,21325,10.89,20753,10.6,8690,4.44
2021-02-22,CH,862675,10.02,682368,7.93,178893,2.08
2021-02-22,CHFL,884025,10.23,684384,7.92,179341,2.07
2021-02-22,FL,3750,9.68,2016,5.2,448,1.16
2021-02-22,FR,30200,9.39,26015,8.08,6117,1.9
2021-02-22,GE,46500,9.22,41845,8.3,12515,2.48
2021-02-22,GL,4955,12.21,3666,9.03,1181,2.91
2021-02-22,GR,23000,11.56,16590,8.34,4661,2.34
2021-02-22,JU,6700,9.11,6065,8.24,1791,2.43
2021-02-22,LU,38050,9.21,30305,7.34,10801,2.61
2021-02-22,NE,19050,10.79,13938,7.9,1722,0.98
2021-02-22,NW,6015,13.96,5138,11.92,2042,4.74
2021-02-22,OW,4135,10.9,3626,9.56,1440,3.8
2021-02-22,SG,51150,10.01,37230,7.29,4263,0.83
2021-02-22,SH,9450,11.48,9866,11.98,3539,4.3
2021-02-22,SO,28800,10.46,28096,10.21,10807,3.93
2021-02-22,SZ,15800,9.85,11876,7.4,3330,2.08
2021-02-22,TG,27450,9.82,21633,7.74,3805,1.36
2021-02-22,TI,42150,11.99,32775,9.32,9728,2.77
2021-02-22,UR,4925,13.42,4109,11.2,1489,4.06
2021-02-22,VD,74750,9.28,69867,8.68,16935,2.1
2021-02-22,VS,36825,10.66,28255,8.18,10165,2.94
2021-02-22,ZG,13800,10.81,14081,11.03,6160,4.83
2021-02-22,ZH,131225,8.53,102726,6.67,19526,1.27
2021-02-23,AG,67825,9.89,46551,6.79,11017,1.61
2021-02-23,AI,1875,11.63,2210,13.7,1010,6.26
2021-02-23,AR,6095,10.99,5622,10.14,2232,4.03
2021-02-23,BE,116575,11.21,78614,7.56,18242,1.75
2021-02-23,BL,34050,11.76,24733,8.54,8041,2.78
2021-02-23,BS,21325,10.89,20753,10.6,8690,4.44
2021-02-23,CH,862675,10.02,693767,8.06,185999,2.16
2021-02-23,CHFL,884025,10.23,695987,8.05,186447,2.16
2021-02-23,FL,3750,9.68,2220,5.73,448,1.16
2021-02-23,FR,30200,9.39,26848,8.34,6509,2.02
2021-02-23,GE,46500,9.22,43832,8.69,13535,2.68
2021-02-23,GL,4955,12.21,3666,9.03,1181,2.91
2021-02-23,GR,23000,11.56,17313,8.7,5077,2.55
2021-02-23,JU,6700,9.11,6065,8.24,1791,2.43
2021-02-23,LU,38050,9.21,30305,7.34,10801,2.61
2021-02-23,NE,19050,10.79,13938,7.9,1722,0.98
2021-02-23,NW,6015,13.96,5138,11.92,2042,4.74
2021-02-23,OW,4135,10.9,3626,9.56,1440,3.8
2021-02-23,SG,51150,10.01,37230,7.29,4263,0.83
2021-02-23,SH,9450,11.48,10040,12.19,3569,4.33
2021-02-23,SO,28800,10.46,28847,10.48,11298,4.1
2021-02-23,SZ,15800,9.85,11876,7.4,3330,2.08
2021-02-23,TG,27450,9.82,21633,7.74,3805,1.36
2021-02-23,TI,42150,11.99,32775,9.32,9728,2.77
2021-02-23,UR,4925,13.42,4186,11.41,1489,4.06
2021-02-23,VD,74750,9.28,72584,9.02,19078,2.37
2021-02-23,VS,36825,10.66,28255,8.18,10165,2.94
2021-02-23,ZG,13800,10.81,14401,11.28,6418,5.03
2021-02-23,ZH,131225,8.53,102726,6.67,19526,1.27
2021-02-24,AG,73675,10.74,54741,7.98,14963,2.18
2021-02-24,AI,1875,11.63,2232,13.84,1010,6.26
2021-02-24,AR,6095,10.99,5974,10.77,2463,4.44
2021-02-24,BE,116575,11.21,81858,7.87,20438,1.97
2021-02-24,BL,37950,13.11,27568,9.52,8586,2.97
2021-02-24,BS,24250,12.38,22748,11.62,9568,4.89
2021-02-24,CH,928625,10.79,747888,8.69,220479,2.56
2021-02-24,CHFL,975675,11.29,750108,8.68,220927,2.56
2021-02-24,FL,3750,9.68,2220,5.73,448,1.16
2021-02-24,FR,33125,10.29,27748,8.62,6958,2.16
2021-02-24,GE,50400,10,45837,9.09,14825,2.94
2021-02-24,GL,5930,14.61,4409,10.86,1924,4.74
2021-02-24,GR,24950,12.54,18134,9.11,5755,2.89
2021-02-24,JU,8875,12.06,6899,9.38,2072,2.82
2021-02-24,LU,42925,10.39,33792,8.18,13477,3.26
2021-02-24,NE,21000,11.9,15955,9.04,2572,1.46
2021-02-24,NW,6015,13.96,6108,14.18,3004,6.97
2021-02-24,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-24,SG,57000,11.16,40214,7.87,6033,1.18
2021-02-24,SH,10425,12.66,10182,12.36,3570,4.34
2021-02-24,SO,33100,12.03,29820,10.83,12238,4.45
2021-02-24,SZ,16775,10.45,13009,8.11,3860,2.41
2021-02-24,TG,30375,10.87,23478,8.4,5097,1.82
2021-02-24,TI,46050,13.1,35508,10.1,12019,3.42
2021-02-24,UR,4925,13.42,4263,11.61,1566,4.27
2021-02-24,VD,82550,10.25,75290,9.35,21218,2.64
2021-02-24,VS,40725,11.79,32600,9.43,12660,3.66
2021-02-24,ZG,14775,11.58,14736,11.54,6650,5.21
2021-02-24,ZH,134150,8.72,110739,7.19,26093,1.7
2021-02-25,AG,73675,10.74,54741,7.98,14963,2.18
2021-02-25,AI,1875,11.63,2232,13.84,1010,6.26
2021-02-25,AR,6095,10.99,6015,10.85,2484,4.48
2021-02-25,BE,116575,11.21,84995,8.18,22589,2.17
2021-02-25,BL,37950,13.11,27568,9.52,8586,2.97
2021-02-25,BS,24250,12.38,22748,11.62,9568,4.89
2021-02-25,CH,928625,10.79,758476,8.81,227716,2.65
2021-02-25,CHFL,975675,11.29,760885,8.8,228346,2.64
2021-02-25,FL,3750,9.68,2409,6.22,630,1.63
2021-02-25,FR,33125,10.29,28625,8.9,7380,2.29
2021-02-25,GE,50400,10,48130,9.55,16149,3.2
2021-02-25,GL,5930,14.61,4409,10.86,1924,4.74
2021-02-25,GR,24950,12.54,18898,9.5,6424,3.23
2021-02-25,JU,8875,12.06,6899,9.38,2072,2.82
2021-02-25,LU,42925,10.39,33792,8.18,13477,3.26
2021-02-25,NE,21000,11.9,15955,9.04,2572,1.46
2021-02-25,NW,6015,13.96,6108,14.18,3004,6.97
2021-02-25,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-25,SG,57000,11.16,40214,7.87,6033,1.18
2021-02-25,SH,10425,12.66,10331,12.55,3571,4.34
2021-02-25,SO,33100,12.03,30271,11,12621,4.59
2021-02-25,SZ,16775,10.45,13009,8.11,3860,2.41
2021-02-25,TG,30375,10.87,23478,8.4,5097,1.82
2021-02-25,TI,46050,13.1,35508,10.1,12019,3.42
2021-02-25,UR,4925,13.42,4464,12.16,1763,4.8
2021-02-25,VD,82550,10.25,77615,9.64,23000,2.86
2021-02-25,VS,40725,11.79,32600,9.43,12660,3.66
2021-02-25,ZG,14775,11.58,15086,11.82,6937,5.43
2021-02-25,ZH,134150,8.72,110739,7.19,26093,1.7
2021-02-26,AG,73675,10.74,54741,7.98,14963,2.18
2021-02-26,AI,1875,11.63,2243,13.91,1021,6.33
2021-02-26,AR,6095,10.99,6057,10.92,2523,4.55
2021-02-26,BE,116575,11.21,87805,8.45,24688,2.38
2021-02-26,BL,37950,13.11,27568,9.52,8586,2.97
2021-02-26,BS,24250,12.38,22748,11.62,9568,4.89
2021-02-26,CH,928625,10.79,768029,8.92,234082,2.72
2021-02-26,CHFL,975675,11.29,770628,8.91,234902,2.72
2021-02-26,FL,3750,9.68,2599,6.71,820,2.12
2021-02-26,FR,33125,10.29,29440,9.15,7751,2.41
2021-02-26,GE,50400,10,50301,9.98,17271,3.43
2021-02-26,GL,5930,14.61,4409,10.86,1924,4.74
2021-02-26,GR,24950,12.54,19446,9.77,6833,3.43
2021-02-26,JU,8875,12.06,6899,9.38,2072,2.82
2021-02-26,LU,42925,10.39,33792,8.18,13477,3.26
2021-02-26,NE,21000,11.9,15955,9.04,2572,1.46
2021-02-26,NW,6015,13.96,6108,14.18,3004,6.97
2021-02-26,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-26,SG,57000,11.16,40214,7.87,6033,1.18
2021-02-26,SH,10425,12.66,10474,12.72,3572,4.34
2021-02-26,SO,33100,12.03,30779,11.18,13045,4.74
2021-02-26,SZ,16775,10.45,13009,8.11,3860,2.41
2021-02-26,TG,30375,10.87,23478,8.4,5097,1.82
2021-02-26,TI,46050,13.1,35508,10.1,12019,3.42
2021-02-26,UR,4925,13.42,4545,12.38,1841,5.02
2021-02-26,VD,82550,10.25,79814,9.91,24803,3.08
2021-02-26,VS,40725,11.79,32600,9.43,12660,3.66
2021-02-26,ZG,14775,11.58,15311,12,6946,5.44
2021-02-26,ZH,134150,8.72,110739,7.19,26093,1.7
2021-02-27,AG,73675,10.74,54741,7.98,14963,2.18
2021-02-27,AI,1875,11.63,2243,13.91,1021,6.33
2021-02-27,AR,6095,10.99,6057,10.92,2523,4.55
2021-02-27,BE,116575,11.21,87879,8.45,24715,2.38
2021-02-27,BL,37950,13.11,27568,9.52,8586,2.97
2021-02-27,BS,24250,12.38,22748,11.62,9568,4.89
2021-02-27,CH,928625,10.79,769665,8.94,234992,2.73
2021-02-27,CHFL,975675,11.29,772264,8.93,235812,2.73
2021-02-27,FL,3750,9.68,2599,6.71,820,2.12
2021-02-27,FR,33125,10.29,30245,9.4,8111,2.52
2021-02-27,GE,50400,10,50301,9.98,17271,3.43
2021-02-27,GL,5930,14.61,4409,10.86,1924,4.74
2021-02-27,GR,24950,12.54,19446,9.77,6833,3.43
2021-02-27,JU,8875,12.06,6899,9.38,2072,2.82
2021-02-27,LU,42925,10.39,33792,8.18,13477,3.26
2021-02-27,NE,21000,11.9,15955,9.04,2572,1.46
2021-02-27,NW,6015,13.96,6108,14.18,3004,6.97
2021-02-27,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-27,SG,57000,11.16,40214,7.87,6033,1.18
2021-02-27,SH,10425,12.66,10474,12.72,3572,4.34
2021-02-27,SO,33100,12.03,31145,11.32,13391,4.87
2021-02-27,SZ,16775,10.45,13009,8.11,3860,2.41
2021-02-27,TG,30375,10.87,23478,8.4,5097,1.82
2021-02-27,TI,46050,13.1,35508,10.1,12019,3.42
2021-02-27,UR,4925,13.42,4545,12.38,1841,5.02
2021-02-27,VD,82550,10.25,79990,9.94,24979,3.1
2021-02-27,VS,40725,11.79,32600,9.43,12660,3.66
2021-02-27,ZG,14775,11.58,15526,12.16,6947,5.44
2021-02-27,ZH,134150,8.72,110739,7.19,26093,1.7
2021-02-28,AG,73675,10.74,61653,8.99,17477,2.55
2021-02-28,AI,1875,11.63,2243,13.91,1021,6.33
2021-02-28,AR,6095,10.99,6057,10.92,2523,4.55
2021-02-28,BE,116575,11.21,87879,8.45,24715,2.38
2021-02-28,BL,37950,13.11,29417,10.16,9425,3.26
2021-02-28,BS,28750,14.68,22946,11.72,9756,4.98
2021-02-28,CH,967300,11.24,805725,9.36,259150,3.01
2021-02-28,CHFL,1164075,13.47,808324,9.35,259970,3.01
2021-02-28,FL,4550,11.74,2599,6.71,820,2.12
2021-02-28,FR,39425,12.25,31057,9.65,8487,2.64
2021-02-28,GE,60300,11.96,50301,9.98,17271,3.43
2021-02-28,GL,5930,14.61,4783,11.78,2298,5.66
2021-02-28,GR,24950,12.54,19446,9.77,6833,3.43
2021-02-28,JU,8875,12.06,7590,10.31,2433,3.31
2021-02-28,LU,42925,10.39,36518,8.84,15911,3.85
2021-02-28,NE,21000,11.9,17395,9.86,3127,1.77
2021-02-28,NW,6015,13.96,6200,14.39,3096,7.19
2021-02-28,OW,4135,10.9,4046,10.67,1860,4.9
2021-02-28,SG,57000,11.16,43846,8.58,8591,1.68
2021-02-28,SH,12425,15.09,10474,12.72,3572,4.34
2021-02-28,SO,33100,12.03,31145,11.32,13391,4.87
2021-02-28,SZ,16775,10.45,13744,8.56,4200,2.62
2021-02-28,TG,36275,12.98,25976,9.29,7305,2.61
2021-02-28,TI,46050,13.1,37331,10.62,13892,3.95
2021-02-28,UR,4925,13.42,4545,12.38,1841,5.02
2021-02-28,VD,91650,11.38,80188,9.96,25172,3.13
2021-02-28,VS,40725,11.79,33875,9.8,13115,3.8
2021-02-28,ZG,14775,11.58,15646,12.26,6952,5.45
2021-02-28,ZH,135125,8.78,121424,7.89,34886,2.27
2021-03-01,AG,73675,10.74,61653,8.99,17477,2.55
2021-03-01,AI,1875,11.63,2243,13.91,1021,6.33
2021-03-01,AR,6095,10.99,6261,11.29,2679,4.83
2021-03-01,BE,116575,11.21,91014,8.76,27062,2.6
2021-03-01,BL,37950,13.11,29417,10.16,9425,3.26
2021-03-01,BS,28750,14.68,22946,11.72,9756,4.98
2021-03-01,CH,967300,11.24,816594,9.49,264297,3.07
2021-03-01,CHFL,1164075,13.47,819193,9.48,265117,3.07
2021-03-01,FL,4550,11.74,2599,6.71,820,2.12
2021-03-01,FR,39425,12.25,32088,9.97,9047,2.81
2021-03-01,GE,60300,11.96,52295,10.37,17749,3.52
2021-03-01,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-01,GR,24950,12.54,20326,10.21,6995,3.51
2021-03-01,JU,8875,12.06,7590,10.31,2433,3.31
2021-03-01,LU,42925,10.39,36518,8.84,15911,3.85
2021-03-01,NE,21000,11.9,17395,9.86,3127,1.77
2021-03-01,NW,6015,13.96,6200,14.39,3096,7.19
2021-03-01,OW,4135,10.9,4046,10.67,1860,4.9
2021-03-01,SG,57000,11.16,43846,8.58,8591,1.68
2021-03-01,SH,12425,15.09,10822,13.14,3709,4.5
2021-03-01,SO,33100,12.03,31669,11.51,13536,4.92
2021-03-01,SZ,16775,10.45,13744,8.56,4200,2.62
2021-03-01,TG,36275,12.98,25976,9.29,7305,2.61
2021-03-01,TI,46050,13.1,37331,10.62,13892,3.95
2021-03-01,UR,4925,13.42,4684,12.76,1897,5.17
2021-03-01,VD,91650,11.38,82694,10.27,26271,3.26
2021-03-01,VS,40725,11.79,33875,9.8,13115,3.8
2021-03-01,ZG,14775,11.58,15754,12.34,6959,5.45
2021-03-01,ZH,135125,8.78,121424,7.89,34886,2.27
2021-03-02,AG,73675,10.74,61653,8.99,17477,2.55
2021-03-02,AI,1875,11.63,2243,13.91,1021,6.33
2021-03-02,AR,6095,10.99,6469,11.67,2797,5.04
2021-03-02,BE,116575,11.21,94366,9.08,29561,2.84
2021-03-02,BL,37950,13.11,29417,10.16,9425,3.26
2021-03-02,BS,28750,14.68,22946,11.72,9756,4.98
2021-03-02,CH,967300,11.24,827871,9.62,269423,3.13
2021-03-02,CHFL,1164075,13.47,830470,9.61,270243,3.13
2021-03-02,FL,4550,11.74,2599,6.71,820,2.12
2021-03-02,FR,39425,12.25,33222,10.32,9588,2.98
2021-03-02,GE,60300,11.96,54379,10.79,18279,3.63
2021-03-02,GL,5930,14.61,4783,11.78,2298,5.66
2021-03-02,GR,24950,12.54,20853,10.48,7083,3.56
2021-03-02,JU,8875,12.06,7590,10.31,2433,3.31
2021-03-02,LU,42925,10.39,36518,8.84,15911,3.85
2021-03-02,NE,21000,11.9,17395,9.86,3127,1.77
2021-03-02,NW,6015,13.96,6200,14.39,3096,7.19
